id,kind,replacedBy,type,dataType,group,status,uiName,appUiName,description,calculation,minTemplateIndex,maxTemplateIndex,premiumMinTemplateIndex,premiumMaxTemplateIndex,allowedInSegments
ga:socialActivityTimestamp,analytics#column,,DIMENSION,STRING,Social Activities,PUBLIC,Social Activity Timestamp,,"For a social data hub activity, this value represents when the social activity occurred on the social network.",,,,,,
ga:socialActivityUserHandle,analytics#column,,DIMENSION,STRING,Social Activities,PUBLIC,Social User Handle,,"For a social data hub activity, this value represents the social network handle (e.g. name or ID) of the user who initiated the social activity.",,,,,,
ga:socialActivityUserPhotoUrl,analytics#column,,DIMENSION,STRING,Social Activities,PUBLIC,User Photo URL,,"For a social data hub activity, this value represents the URL of the photo associated with the user's social network profile.",,,,,,
ga:socialActivityUserProfileUrl,analytics#column,,DIMENSION,STRING,Social Activities,PUBLIC,User Profile URL,,"For a social data hub activity, this value represents the URL of the associated user's social network profile.",,,,,,
ga:socialActivityContentUrl,analytics#column,,DIMENSION,STRING,Social Activities,PUBLIC,Shared URL,,"For a social data hub activity, this value represents the URL shared by the associated social network user.",,,,,,
ga:socialActivityTagsSummary,analytics#column,,DIMENSION,STRING,Social Activities,PUBLIC,Social Tags Summary,,"For a social data hub activity, this is a comma-separated set of tags associated with the social activity.",,,,,,
ga:socialActivityAction,analytics#column,,DIMENSION,STRING,Social Activities,PUBLIC,Originating Social Action,,"For a social data hub activity, this value represents the type of social action associated with the activity (e.g. vote, comment, +1, etc.).",,,,,,
ga:socialActivityNetworkAction,analytics#column,,DIMENSION,STRING,Social Activities,PUBLIC,Social Network and Action,,"For a social data hub activity, this value represents the type of social action and the social network where the activity originated.",,,,,,
ga:socialActivities,analytics#column,,METRIC,INTEGER,Social Activities,PUBLIC,Data Hub Activities,,The count of activities where a content URL was shared / mentioned on a social data hub partner network.,,,,,,
ga:hostname,analytics#column,,DIMENSION,STRING,Page Tracking,PUBLIC,Hostname,,The hostname from which the tracking request was made.,,,,,,true
ga:pagePath,analytics#column,,DIMENSION,STRING,Page Tracking,PUBLIC,Page,,A page on your website specified by path and/or query parameters. Use in conjunction with hostname to get the full URL of the page.,,,,,,true
ga:pagePathLevel1,analytics#column,,DIMENSION,STRING,Page Tracking,PUBLIC,Page path level 1,,This dimension rolls up all the page paths in the first hierarchical level in pagePath.,,,,,,
ga:pagePathLevel2,analytics#column,,DIMENSION,STRING,Page Tracking,PUBLIC,Page path level 2,,This dimension rolls up all the page paths in the second hierarchical level in pagePath.,,,,,,
ga:pagePathLevel3,analytics#column,,DIMENSION,STRING,Page Tracking,PUBLIC,Page path level 3,,This dimension rolls up all the page paths in the third hierarchical level in pagePath.,,,,,,
ga:pagePathLevel4,analytics#column,,DIMENSION,STRING,Page Tracking,PUBLIC,Page path level 4,,This dimension rolls up all the page paths into hierarchical levels. Up to 4 pagePath levels maybe specified. All additional levels in the pagePath hierarchy are also rolled up in this dimension.,,,,,,
ga:pageTitle,analytics#column,,DIMENSION,STRING,Page Tracking,PUBLIC,Page Title,,The title of a page. Keep in mind that multiple pages might have the same page title.,,,,,,true
ga:landingPagePath,analytics#column,,DIMENSION,STRING,Page Tracking,PUBLIC,Landing Page,,"The first page in a user's session, or landing page.",,,,,,true
ga:secondPagePath,analytics#column,,DIMENSION,STRING,Page Tracking,PUBLIC,Second Page,,The second page in a user's session.,,,,,,
ga:exitPagePath,analytics#column,,DIMENSION,STRING,Page Tracking,PUBLIC,Exit Page,,"The last page in a user's session, or exit page.",,,,,,true
ga:previousPagePath,analytics#column,,DIMENSION,STRING,Page Tracking,PUBLIC,Previous Page Path,,A page on your property that was visited before another page on the same property. Typically used with the pagePath dimension.,,,,,,
ga:nextPagePath,analytics#column,,DIMENSION,STRING,Page Tracking,PUBLIC,Next Page Path,,A page on your website that was visited after another page on your website. Typically used with the previousPagePath dimension.,,,,,,
ga:pageDepth,analytics#column,,DIMENSION,STRING,Page Tracking,PUBLIC,Page Depth,,"The number of pages visited by users during a session. The value is a histogram that counts pageviews across a range of possible values. In this calculation, all sessions will have at least one pageview, and some percentage of sessions will have more.",,,,,,true
ga:pageValue,analytics#column,,METRIC,CURRENCY,Page Tracking,PUBLIC,Page Value,,The average value of this page or set of pages. Page Value is (ga:transactionRevenue + ga:goalValueAll) / ga:uniquePageviews (for the page or set of pages).,,,,,,
ga:entrances,analytics#column,,METRIC,INTEGER,Page Tracking,PUBLIC,Entrances,,The number of entrances to your property measured as the first pageview in a session. Typically used with landingPagePath,,,,,,true
ga:entranceRate,analytics#column,,METRIC,PERCENT,Page Tracking,PUBLIC,Entrances / Pageviews,,The percentage of pageviews in which this page was the entrance.,ga:entrances / ga:pageviews,,,,,
ga:pageviews,analytics#column,,METRIC,INTEGER,Page Tracking,PUBLIC,Pageviews,,The total number of pageviews for your property.,,,,,,true
ga:pageviewsPerSession,analytics#column,,METRIC,FLOAT,Page Tracking,PUBLIC,Pages / Session,,The average number of pages viewed during a session on your property. Repeated views of a single page are counted.,ga:pageviews / ga:sessions,,,,,
ga:pageviewsPerVisit,analytics#column,ga:pageviewsPerSession,METRIC,FLOAT,Page Tracking,DEPRECATED,Pages / Session,,The average number of pages viewed during a session on your property. Repeated views of a single page are counted.,ga:pageviews / ga:sessions,,,,,
ga:contentGroupUniqueViewsXX,analytics#column,,METRIC,INTEGER,Content Grouping,PUBLIC,Unique Views,,The number of different (unique) pages within a session for the specified content group. This takes into account both the pagePath and pageTitle to determine uniqueness.,,1,5,,,
ga:uniquePageviews,analytics#column,,METRIC,INTEGER,Page Tracking,PUBLIC,Unique Pageviews,,The number of different (unique) pages within a session. This takes into account both the pagePath and pageTitle to determine uniqueness.,,,,,,true
ga:timeOnPage,analytics#column,,METRIC,TIME,Page Tracking,PUBLIC,Time on Page,,"How long a user spent on a particular page in seconds. Calculated by subtracting the initial view time for a particular page from the initial view time for a subsequent page. Thus, this metric does not apply to exit pages for your property.",,,,,,true
ga:avgTimeOnPage,analytics#column,,METRIC,TIME,Page Tracking,PUBLIC,Avg. Time on Page,,The average amount of time users spent viewing this page or a set of pages.,ga:timeOnPage / (ga:pageviews - ga:exits),,,,,
ga:exits,analytics#column,,METRIC,INTEGER,Page Tracking,PUBLIC,Exits,,The number of exits from your property.,,,,,,true
ga:exitRate,analytics#column,,METRIC,PERCENT,Page Tracking,PUBLIC,% Exit,,The percentage of exits from your property that occurred out of the total page views.,ga:exits / (ga:pageviews + ga:screenviews),,,,,
ga:searchUsed,analytics#column,,DIMENSION,STRING,Internal Search,PUBLIC,Site Search Status,,A boolean to distinguish whether internal search was used in a session. Values are Visits With Site Search and Visits Without Site Search.,,,,,,true
ga:searchKeyword,analytics#column,,DIMENSION,STRING,Internal Search,PUBLIC,Search Term,,Search terms used by users within your property.,,,,,,true
ga:searchKeywordRefinement,analytics#column,,DIMENSION,STRING,Internal Search,PUBLIC,Refined Keyword,,Subsequent keyword search terms or strings entered by users after a given initial string search.,,,,,,true
ga:searchCategory,analytics#column,,DIMENSION,STRING,Internal Search,PUBLIC,Site Search Category,,"The categories used for the internal search if you have this enabled for your profile. For example, you might have product categories such as electronics, furniture, or clothing.",,,,,,true
ga:searchStartPage,analytics#column,,DIMENSION,STRING,Internal Search,PUBLIC,Start Page,,A page where the user initiated an internal search on your property.,,,,,,
ga:searchDestinationPage,analytics#column,,DIMENSION,STRING,Internal Search,PUBLIC,Destination Page,,A page that the user visited after performing an internal search on your property.,,,,,,
ga:searchResultViews,analytics#column,,METRIC,INTEGER,Internal Search,PUBLIC,Results Pageviews,,The number of times a search result page was viewed after performing a search.,,,,,,
ga:searchUniques,analytics#column,,METRIC,INTEGER,Internal Search,PUBLIC,Total Unique Searches,,"The total number of unique keywords from internal searches within a session. For example if ""shoes"" was searched for 3 times in a session, it will be only counted once.",,,,,,true
ga:avgSearchResultViews,analytics#column,,METRIC,FLOAT,Internal Search,PUBLIC,Results Pageviews / Search,,The average number of times people viewed a search results page after performing a search.,ga:searchResultViews / ga:searchUniques,,,,,
ga:searchSessions,analytics#column,,METRIC,INTEGER,Internal Search,PUBLIC,Sessions with Search,,The total number of sessions that included an internal search,,,,,,true
ga:searchVisits,analytics#column,ga:searchSessions,METRIC,INTEGER,Internal Search,DEPRECATED,Sessions with Search,,The total number of sessions that included an internal search,,,,,,true
ga:percentSessionsWithSearch,analytics#column,,METRIC,PERCENT,Internal Search,PUBLIC,% Sessions with Search,,The percentage of sessions with search.,ga:searchSessions / ga:sessions,,,,,
ga:percentVisitsWithSearch,analytics#column,ga:percentSessionsWithSearch,METRIC,PERCENT,Internal Search,DEPRECATED,% Sessions with Search,,The percentage of sessions with search.,ga:searchSessions / ga:sessions,,,,,
ga:searchDepth,analytics#column,,METRIC,INTEGER,Internal Search,PUBLIC,Search Depth,,The average number of subsequent page views made on your property after a use of your internal search feature.,,,,,,true
ga:avgSearchDepth,analytics#column,,METRIC,FLOAT,Internal Search,PUBLIC,Average Search Depth,,The average number of pages people viewed after performing a search on your property.,ga:searchDepth / ga:searchUniques,,,,,
ga:searchRefinements,analytics#column,,METRIC,INTEGER,Internal Search,PUBLIC,Search Refinements,,"The total number of times a refinement (transition) occurs between internal search keywords within a session. For example if the sequence of keywords is: ""shoes"", ""shoes"", ""pants"", ""pants"", this metric will be one because the transition between ""shoes"" and ""pants"" is different.",,,,,,true
ga:percentSearchRefinements,analytics#column,,METRIC,PERCENT,Internal Search,PUBLIC,% Search Refinements,,"The percentage of number of times a refinement (i.e., transition) occurs between internal search keywords within a session.",ga:searchRefinements / ga:searchResultViews,,,,,
ga:searchDuration,analytics#column,,METRIC,TIME,Internal Search,PUBLIC,Time after Search,,The session duration on your property where a use of your internal search feature occurred.,,,,,,true
ga:avgSearchDuration,analytics#column,,METRIC,TIME,Internal Search,PUBLIC,Time after Search,,The average amount of time people spent on your property after searching.,ga:searchDuration / ga:searchUniques,,,,,
ga:searchExits,analytics#column,,METRIC,INTEGER,Internal Search,PUBLIC,Search Exits,,The number of exits on your site that occurred following a search result from your internal search feature.,,,,,,true
ga:searchExitRate,analytics#column,,METRIC,PERCENT,Internal Search,PUBLIC,% Search Exits,,The percentage of searches that resulted in an immediate exit from your property.,ga:searchExits / ga:searchUniques,,,,,
ga:searchGoalXXConversionRate,analytics#column,,METRIC,PERCENT,Internal Search,PUBLIC,Site Search Goal XX Conversion Rate,,"The percentage of search sessions (i.e., sessions that included at least one search) which resulted in a conversion to the requested goal number.",ga:goalXXCompletions / ga:searchUniques,1,20,,,
ga:searchGoalConversionRateAll,analytics#column,,METRIC,PERCENT,Internal Search,PUBLIC,Site Search Goal Conversion Rate,,"The percentage of search sessions (i.e., sessions that included at least one search) which resulted in a conversion to at least one of your goals.",ga:goalCompletionsAll / ga:searchUniques,,,,,
ga:goalValueAllPerSearch,analytics#column,,METRIC,CURRENCY,Internal Search,PUBLIC,Per Search Goal Value,,The average goal value of a search on your property.,ga:goalValueAll / ga:searchUniques,,,,,
ga:pageLoadTime,analytics#column,,METRIC,INTEGER,Site Speed,PUBLIC,Page Load Time (ms),,"Total Page Load Time is the amount of time (in milliseconds) it takes for pages from the sample set to load, from initiation of the pageview (e.g. click on a page link) to load completion in the browser.",,,,,,
ga:pageLoadSample,analytics#column,,METRIC,INTEGER,Site Speed,PUBLIC,Page Load Sample,,The sample set (or count) of pageviews used to calculate the average page load time.,,,,,,
ga:avgPageLoadTime,analytics#column,,METRIC,FLOAT,Site Speed,PUBLIC,Avg. Page Load Time (sec),,"The average amount of time (in seconds) it takes for pages from the sample set to load, from initiation of the pageview (e.g. click on a page link) to load completion in the browser.",(ga:pageLoadTime / ga:pageLoadSample / 1000),,,,,
ga:domainLookupTime,analytics#column,,METRIC,INTEGER,Site Speed,PUBLIC,Domain Lookup Time (ms),,The total amount of time (in milliseconds) spent in DNS lookup for this page among all samples.,,,,,,
ga:avgDomainLookupTime,analytics#column,,METRIC,FLOAT,Site Speed,PUBLIC,Avg. Domain Lookup Time (sec),,The average amount of time (in seconds) spent in DNS lookup for this page.,(ga:domainLookupTime / ga:speedMetricsSample / 1000),,,,,
ga:pageDownloadTime,analytics#column,,METRIC,INTEGER,Site Speed,PUBLIC,Page Download Time (ms),,The total amount of time (in milliseconds) to download this page among all samples.,,,,,,
ga:avgPageDownloadTime,analytics#column,,METRIC,FLOAT,Site Speed,PUBLIC,Avg. Page Download Time (sec),,The average amount of time (in seconds) to download this page.,(ga:pageDownloadTime / ga:speedMetricsSample / 1000),,,,,
ga:redirectionTime,analytics#column,,METRIC,INTEGER,Site Speed,PUBLIC,Redirection Time (ms),,"The total amount of time (in milliseconds) spent in redirects before fetching this page among all samples. If there are no redirects, the value for this metric is expected to be 0.",,,,,,
ga:avgRedirectionTime,analytics#column,,METRIC,FLOAT,Site Speed,PUBLIC,Avg. Redirection Time (sec),,"The average amount of time (in seconds) spent in redirects before fetching this page. If there are no redirects, the value for this metric is expected to be 0.",(ga:redirectionTime / ga:speedMetricsSample / 1000),,,,,
ga:serverConnectionTime,analytics#column,,METRIC,INTEGER,Site Speed,PUBLIC,Server Connection Time (ms),,The total amount of time (in milliseconds) spent in establishing TCP connection for this page among all samples.,,,,,,
ga:avgServerConnectionTime,analytics#column,,METRIC,FLOAT,Site Speed,PUBLIC,Avg. Server Connection Time (sec),,The average amount of time (in seconds) spent in establishing TCP connection for this page.,(ga:serverConnectionTime / ga:speedMetricsSample / 1000),,,,,
ga:serverResponseTime,analytics#column,,METRIC,INTEGER,Site Speed,PUBLIC,Server Response Time (ms),,"The total amount of time (in milliseconds) your server takes to respond to a user request among all samples, including the network time from user's location to your server.",,,,,,
ga:avgServerResponseTime,analytics#column,,METRIC,FLOAT,Site Speed,PUBLIC,Avg. Server Response Time (sec),,"The average amount of time (in seconds) your server takes to respond to a user request, including the network time from user's location to your server.",(ga:serverResponseTime / ga:speedMetricsSample / 1000),,,,,
ga:speedMetricsSample,analytics#column,,METRIC,INTEGER,Site Speed,PUBLIC,Speed Metrics Sample,,"The sample set (or count) of pageviews used to calculate the averages for site speed metrics. This metric is used in all site speed average calculations including avgDomainLookupTime, avgPageDownloadTime, avgRedirectionTime, avgServerConnectionTime, and avgServerResponseTime.",,,,,,
ga:domInteractiveTime,analytics#column,,METRIC,INTEGER,Site Speed,PUBLIC,Document Interactive Time (ms),,"The time the browser takes (in milliseconds) to parse the document (DOMInteractive), including the network time from the user's location to your server. At this time, the user can interact with the Document Object Model even though it is not fully loaded.",,,,,,
ga:avgDomInteractiveTime,analytics#column,,METRIC,FLOAT,Site Speed,PUBLIC,Avg. Document Interactive Time (sec),,The average time (in seconds) it takes the browser to parse the document and execute deferred and parser-inserted scripts including the network time from the user's location to your server.,(ga:domInteractiveTime / ga:domLatencyMetricsSample / 1000),,,,,
ga:domContentLoadedTime,analytics#column,,METRIC,INTEGER,Site Speed,PUBLIC,Document Content Loaded Time (ms),,"The time the browser takes (in milliseconds) to parse the document and execute deferred and parser-inserted scripts (DOMContentLoaded), including the network time from the user's location to your server. Parsing of the document is finished, the Document Object Model is ready, but referenced style sheets, images, and subframes may not be finished loading. This event is often the starting point for javascript framework execution, e.g., JQuery's onready() callback, etc.",,,,,,
ga:avgDomContentLoadedTime,analytics#column,,METRIC,FLOAT,Site Speed,PUBLIC,Avg. Document Content Loaded Time (sec),,The average time (in seconds) it takes the browser to parse the document.,(ga:domContentLoadedTime / ga:domLatencyMetricsSample / 1000),,,,,
ga:domLatencyMetricsSample,analytics#column,,METRIC,INTEGER,Site Speed,PUBLIC,DOM Latency Metrics Sample,,The sample set (or count) of pageviews used to calculate the averages for site speed DOM metrics. This metric is used in the avgDomContentLoadedTime and avgDomInteractiveTime calculations.,,,,,,
ga:appInstallerId,analytics#column,,DIMENSION,STRING,App Tracking,PUBLIC,App Installer ID,,"ID of the installer (e.g., Google Play Store) from which the app was downloaded. By default, the app installer id is set based on the PackageManager#getInstallerPackageName method.",,,,,,true
ga:appVersion,analytics#column,,DIMENSION,STRING,App Tracking,PUBLIC,App Version,,The version of the application.,,,,,,true
ga:appName,analytics#column,,DIMENSION,STRING,App Tracking,PUBLIC,App Name,,The name of the application.,,,,,,true
ga:appId,analytics#column,,DIMENSION,STRING,App Tracking,PUBLIC,App ID,,The ID of the application.,,,,,,true
ga:screenName,analytics#column,,DIMENSION,STRING,App Tracking,PUBLIC,Screen Name,,The name of the screen.,,,,,,true
ga:screenDepth,analytics#column,,DIMENSION,STRING,App Tracking,PUBLIC,Screen Depth,,The number of screenviews per session reported as a string. Can be useful for historgrams.,,,,,,true
ga:landingScreenName,analytics#column,,DIMENSION,STRING,App Tracking,PUBLIC,Landing Screen,,The name of the first screen viewed.,,,,,,true
ga:exitScreenName,analytics#column,,DIMENSION,STRING,App Tracking,PUBLIC,Exit Screen,,The name of the screen when the user exited the application.,,,,,,true
ga:screenviews,analytics#column,,METRIC,INTEGER,App Tracking,PUBLIC,Screen Views,,The total number of screenviews.,,,,,,true
ga:appviews,analytics#column,ga:screenviews,METRIC,INTEGER,App Tracking,DEPRECATED,Screen Views,,The total number of screenviews.,,,,,,true
ga:uniqueScreenviews,analytics#column,,METRIC,INTEGER,App Tracking,PUBLIC,Unique Screen Views,,The number of different (unique) screenviews within a session.,,,,,,true
ga:uniqueAppviews,analytics#column,ga:uniqueScreenviews,METRIC,INTEGER,App Tracking,DEPRECATED,Unique Screen Views,,The number of different (unique) screenviews within a session.,,,,,,true
ga:screenviewsPerSession,analytics#column,,METRIC,FLOAT,App Tracking,PUBLIC,Screens / Session,,The average number of screenviews per session.,ga:screenviews / ga:sessions,,,,,
ga:appviewsPerVisit,analytics#column,ga:screenviewsPerSession,METRIC,FLOAT,App Tracking,DEPRECATED,Screens / Session,,The average number of screenviews per session.,ga:screenviews / ga:sessions,,,,,
ga:timeOnScreen,analytics#column,,METRIC,TIME,App Tracking,PUBLIC,Time on Screen,,The time spent viewing the current screen.,,,,,,true
ga:avgScreenviewDuration,analytics#column,,METRIC,TIME,App Tracking,PUBLIC,Avg. Time on Screen,,The average amount of time users spent on a screen in seconds.,,,,,,
ga:eventCategory,analytics#column,,DIMENSION,STRING,Event Tracking,PUBLIC,Event Category,,The category of the event.,,,,,,true
ga:eventAction,analytics#column,,DIMENSION,STRING,Event Tracking,PUBLIC,Event Action,,The action of the event.,,,,,,true
ga:eventLabel,analytics#column,,DIMENSION,STRING,Event Tracking,PUBLIC,Event Label,,The label of the event.,,,,,,true
ga:totalEvents,analytics#column,,METRIC,INTEGER,Event Tracking,PUBLIC,Total Events,,"The total number of events for the profile, across all categories.",,,,,,true
ga:uniqueEvents,analytics#column,,METRIC,INTEGER,Event Tracking,PUBLIC,Unique Events,,"The total number of unique events for the profile, across all categories.",,,,,,
ga:eventValue,analytics#column,,METRIC,INTEGER,Event Tracking,PUBLIC,Event Value,,The total value of events for the profile.,,,,,,true
ga:avgEventValue,analytics#column,,METRIC,FLOAT,Event Tracking,PUBLIC,Avg. Value,,The average value of an event.,ga:eventValue / ga:totalEvents,,,,,
ga:sessionsWithEvent,analytics#column,,METRIC,INTEGER,Event Tracking,PUBLIC,Sessions with Event,,The total number of sessions with events.,,,,,,true
ga:visitsWithEvent,analytics#column,ga:sessionsWithEvent,METRIC,INTEGER,Event Tracking,DEPRECATED,Sessions with Event,,The total number of sessions with events.,,,,,,true
ga:eventsPerSessionWithEvent,analytics#column,,METRIC,FLOAT,Event Tracking,PUBLIC,Events / Session with Event,,The average number of events per session with event.,ga:totalEvents / ga:sessionsWithEvent,,,,,
ga:eventsPerVisitWithEvent,analytics#column,ga:eventsPerSessionWithEvent,METRIC,FLOAT,Event Tracking,DEPRECATED,Events / Session with Event,,The average number of events per session with event.,ga:totalEvents / ga:sessionsWithEvent,,,,,
ga:transactionId,analytics#column,,DIMENSION,STRING,Ecommerce,PUBLIC,Transaction ID,,The transaction ID for the shopping cart purchase as supplied by your ecommerce tracking method.,,,,,,true
ga:affiliation,analytics#column,,DIMENSION,STRING,Ecommerce,PUBLIC,Affiliation,,Typically used to designate a supplying company or brick and mortar location; product affiliation.,,,,,,true
ga:sessionsToTransaction,analytics#column,,DIMENSION,STRING,Ecommerce,PUBLIC,Sessions to Transaction,,The number of sessions between users' purchases and the related campaigns that lead to the purchases.,,,,,,true
ga:visitsToTransaction,analytics#column,ga:sessionsToTransaction,DIMENSION,STRING,Ecommerce,DEPRECATED,Sessions to Transaction,,The number of sessions between users' purchases and the related campaigns that lead to the purchases.,,,,,,true
ga:daysToTransaction,analytics#column,,DIMENSION,STRING,Ecommerce,PUBLIC,Days to Transaction,,The number of days between users' purchases and the related campaigns that lead to the purchases.,,,,,,true
ga:productSku,analytics#column,,DIMENSION,STRING,Ecommerce,PUBLIC,Product SKU,,The product sku for purchased items as you have defined them in your ecommerce tracking application.,,,,,,true
ga:productName,analytics#column,,DIMENSION,STRING,Ecommerce,PUBLIC,Product,,The product name for purchased items as supplied by your ecommerce tracking application.,,,,,,true
ga:productCategory,analytics#column,,DIMENSION,STRING,Ecommerce,PUBLIC,Product Category,,"Any product variations (size, color) for purchased items as supplied by your ecommerce application. Not compatible with Enhanced Ecommerce.",,,,,,true
ga:currencyCode,analytics#column,,DIMENSION,STRING,Ecommerce,PUBLIC,Currency Code,,The local currency code of the transaction based on ISO 4217 standard.,,,,,,
ga:transactions,analytics#column,,METRIC,INTEGER,Ecommerce,PUBLIC,Transactions,,The total number of transactions.,,,,,,true
