id,kind,replacedBy,type,dataType,group,status,uiName,appUiName,description,calculation,minTemplateIndex,maxTemplateIndex,premiumMinTemplateIndex,premiumMaxTemplateIndex,allowedInSegments
ga:transactionsPerSession,analytics#column,,METRIC,PERCENT,Ecommerce,PUBLIC,Ecommerce Conversion Rate,,The average number of transactions for a session on your property.,ga:transactions / ga:sessions,,,,,
ga:transactionsPerVisit,analytics#column,ga:transactionsPerSession,METRIC,PERCENT,Ecommerce,DEPRECATED,Ecommerce Conversion Rate,,The average number of transactions for a session on your property.,ga:transactions / ga:sessions,,,,,
ga:transactionRevenue,analytics#column,,METRIC,CURRENCY,Ecommerce,PUBLIC,Revenue,,The total sale revenue provided in the transaction excluding shipping and tax.,,,,,,true
ga:revenuePerTransaction,analytics#column,,METRIC,CURRENCY,Ecommerce,PUBLIC,Average Order Value,,The average revenue for an e-commerce transaction.,ga:transactionRevenue / ga:transactions,,,,,
ga:transactionRevenuePerSession,analytics#column,,METRIC,CURRENCY,Ecommerce,PUBLIC,Per Session Value,,Average transaction revenue for a session on your property.,ga:transactionRevenue / ga:sessions,,,,,
ga:transactionRevenuePerVisit,analytics#column,ga:transactionRevenuePerSession,METRIC,CURRENCY,Ecommerce,DEPRECATED,Per Session Value,,Average transaction revenue for a session on your property.,ga:transactionRevenue / ga:sessions,,,,,
ga:transactionShipping,analytics#column,,METRIC,CURRENCY,Ecommerce,PUBLIC,Shipping,,The total cost of shipping.,,,,,,true
ga:transactionTax,analytics#column,,METRIC,CURRENCY,Ecommerce,PUBLIC,Tax,,The total amount of tax.,,,,,,true
ga:totalValue,analytics#column,,METRIC,CURRENCY,Ecommerce,PUBLIC,Total Value,,Total value for your property (including total revenue and total goal value).,(ga:transactionRevenue + ga:goalValueAll),,,,,
ga:itemQuantity,analytics#column,,METRIC,INTEGER,Ecommerce,PUBLIC,Quantity,,"The total number of items purchased. For example, if users purchase 2 frisbees and 5 tennis balls, 7 items have been purchased.",,,,,,true
ga:uniquePurchases,analytics#column,,METRIC,INTEGER,Ecommerce,PUBLIC,Unique Purchases,,"The number of product sets purchased. For example, if users purchase 2 frisbees and 5 tennis balls from your site, 2 unique products have been purchased.",,,,,,true
ga:revenuePerItem,analytics#column,,METRIC,CURRENCY,Ecommerce,PUBLIC,Average Price,,The average revenue per item.,ga:itemRevenue / ga:itemQuantity,,,,,
ga:itemRevenue,analytics#column,,METRIC,CURRENCY,Ecommerce,PUBLIC,Product Revenue,,The total revenue from purchased product items on your property.,,,,,,true
ga:itemsPerPurchase,analytics#column,,METRIC,FLOAT,Ecommerce,PUBLIC,Average QTY,,The average quantity of this item (or group of items) sold per purchase.,ga:itemQuantity / ga:uniquePurchases,,,,,
ga:localTransactionRevenue,analytics#column,,METRIC,CURRENCY,Ecommerce,PUBLIC,Local Revenue,,Transaction revenue in local currency.,,,,,,
ga:localTransactionShipping,analytics#column,,METRIC,CURRENCY,Ecommerce,PUBLIC,Local Shipping,,Transaction shipping cost in local currency.,,,,,,
ga:localTransactionTax,analytics#column,,METRIC,CURRENCY,Ecommerce,PUBLIC,Local Tax,,Transaction tax in local currency.,,,,,,
ga:localItemRevenue,analytics#column,,METRIC,CURRENCY,Ecommerce,PUBLIC,Local Product Revenue,,Product revenue in local currency.,,,,,,true
ga:socialInteractionNetwork,analytics#column,,DIMENSION,STRING,Social Interactions,PUBLIC,Social Source,,"For social interactions, a value representing the social network being tracked.",,,,,,
ga:socialInteractionAction,analytics#column,,DIMENSION,STRING,Social Interactions,PUBLIC,Social Action,,"For social interactions, a value representing the social action being tracked (e.g. +1, bookmark)",,,,,,
ga:socialInteractionNetworkAction,analytics#column,,DIMENSION,STRING,Social Interactions,PUBLIC,Social Source and Action,,"For social interactions, a value representing the concatenation of the socialInteractionNetwork and socialInteractionAction action being tracked at this hit level (e.g. Google: +1)",,,,,,
ga:socialInteractionTarget,analytics#column,,DIMENSION,STRING,Social Interactions,PUBLIC,Social Entity,,"For social interactions, a value representing the URL (or resource) which receives the social network action.",,,,,,
ga:socialEngagementType,analytics#column,,DIMENSION,STRING,Social Interactions,PUBLIC,Social Type,,"Engagement type. Possible values are ""Socially Engaged"" or ""Not Socially Engaged"".",,,,,,
ga:socialInteractions,analytics#column,,METRIC,INTEGER,Social Interactions,PUBLIC,Social Actions,,The total number of social interactions on your property.,,,,,,
ga:uniqueSocialInteractions,analytics#column,,METRIC,INTEGER,Social Interactions,PUBLIC,Unique Social Actions,,"The number of sessions during which the specified social action(s) occurred at least once. This is based on the the unique combination of socialInteractionNetwork, socialInteractionAction, and socialInteractionTarget.",,,,,,
ga:socialInteractionsPerSession,analytics#column,,METRIC,FLOAT,Social Interactions,PUBLIC,Actions Per Social Session,,The number of social interactions per session on your property.,ga:socialInteractions / ga:uniqueSocialInteractions,,,,,
ga:socialInteractionsPerVisit,analytics#column,ga:socialInteractionsPerSession,METRIC,FLOAT,Social Interactions,DEPRECATED,Actions Per Social Session,,The number of social interactions per session on your property.,ga:socialInteractions / ga:uniqueSocialInteractions,,,,,
ga:userTimingCategory,analytics#column,,DIMENSION,STRING,User Timings,PUBLIC,Timing Category,,A string for categorizing all user timing variables into logical groups for easier reporting purposes.,,,,,,true
ga:userTimingLabel,analytics#column,,DIMENSION,STRING,User Timings,PUBLIC,Timing Label,,The name of the resource's action being tracked.,,,,,,true
ga:userTimingVariable,analytics#column,,DIMENSION,STRING,User Timings,PUBLIC,Timing Variable,,A value that can be used to add flexibility in visualizing user timings in the reports.,,,,,,true
ga:userTimingValue,analytics#column,,METRIC,INTEGER,User Timings,PUBLIC,User Timing (ms),,The total number of milliseconds for a user timing.,,,,,,
ga:userTimingSample,analytics#column,,METRIC,INTEGER,User Timings,PUBLIC,User Timing Sample,,"The number of hits that were sent for a particular userTimingCategory, userTimingLabel, and userTimingVariable.",,,,,,
ga:avgUserTimingValue,analytics#column,,METRIC,FLOAT,User Timings,PUBLIC,Avg. User Timing (sec),,The average amount of elapsed time.,(ga:userTimingValue / ga:userTimingSample / 1000),,,,,
ga:exceptionDescription,analytics#column,,DIMENSION,STRING,Exceptions,PUBLIC,Exception Description,,The description for the exception.,,,,,,true
ga:exceptions,analytics#column,,METRIC,INTEGER,Exceptions,PUBLIC,Exceptions,,The number of exceptions that were sent to Google Analytics.,,,,,,true
ga:exceptionsPerScreenview,analytics#column,,METRIC,PERCENT,Exceptions,PUBLIC,Exceptions / Screen,,The number of exceptions thrown divided by the number of screenviews.,ga:exceptions / ga:screenviews,,,,,
ga:fatalExceptions,analytics#column,,METRIC,INTEGER,Exceptions,PUBLIC,Crashes,,The number of exceptions where isFatal is set to true.,,,,,,true
ga:fatalExceptionsPerScreenview,analytics#column,,METRIC,PERCENT,Exceptions,PUBLIC,Crashes / Screen,,The number of fatal exceptions thrown divided by the number of screenviews.,ga:fatalExceptions / ga:screenviews,,,,,
ga:experimentId,analytics#column,,DIMENSION,STRING,Content Experiments,PUBLIC,Experiment ID,,The user-scoped id of the content experiment that the user was exposed to when the metrics were reported.,,,,,,true
ga:experimentVariant,analytics#column,,DIMENSION,STRING,Content Experiments,PUBLIC,Variation,,The user-scoped id of the particular variation that the user was exposed to during a content experiment.,,,,,,true
ga:dimensionXX,analytics#column,,DIMENSION,STRING,Custom Variables or Columns,PUBLIC,Custom Dimension XX,,"The name of the requested custom dimension, where XX refers the number/index of the custom dimension.",,1,20,1,200,true
ga:customVarNameXX,analytics#column,,DIMENSION,STRING,Custom Variables or Columns,PUBLIC,Custom Variable (Key XX),,The name for the requested custom variable.,,1,5,1,50,true
ga:metricXX,analytics#column,,METRIC,INTEGER,Custom Variables or Columns,PUBLIC,Custom Metric XX Value,,"The name of the requested custom metric, where XX refers the number/index of the custom metric.",,1,20,1,200,true
ga:customVarValueXX,analytics#column,,DIMENSION,STRING,Custom Variables or Columns,PUBLIC,Custom Variable (Value XX),,The value for the requested custom variable.,,1,5,1,50,true
ga:date,analytics#column,,DIMENSION,STRING,Time,PUBLIC,Date,,The date of the session formatted as YYYYMMDD.,,,,,,
ga:year,analytics#column,,DIMENSION,STRING,Time,PUBLIC,Year,,The year of the session. A four-digit year from 2005 to the current year.,,,,,,
ga:month,analytics#column,,DIMENSION,STRING,Time,PUBLIC,Month of the year,,The month of the session. A two digit integer from 01 to 12.,,,,,,
ga:week,analytics#column,,DIMENSION,STRING,Time,PUBLIC,Week of the Year,,The week of the session. A two-digit number from 01 to 53. Each week starts on Sunday.,,,,,,
ga:day,analytics#column,,DIMENSION,STRING,Time,PUBLIC,Day of the month,,The day of the month. A two-digit number from 01 to 31.,,,,,,
ga:hour,analytics#column,,DIMENSION,STRING,Time,PUBLIC,Hour,,"A two-digit hour of the day ranging from 00-23 in the timezone configured for the account. This value is also corrected for daylight savings time, adhering to all local rules for daylight savings time. If your timezone follows daylight savings time, there will be an apparent bump in the number of sessions during the change-over hour (e.g. between 1:00 and 2:00) for the day per year when that hour repeats. A corresponding hour with zero sessions will occur at the opposite changeover. (Google Analytics does not track user time more precisely than hours.)",,,,,,true
ga:minute,analytics#column,,DIMENSION,STRING,Time,PUBLIC,Minute,,Returns the minute in the hour. The possible values are between 00 and 59.,,,,,,true
ga:nthMonth,analytics#column,,DIMENSION,STRING,Time,PUBLIC,Month Index,,"Index for each month in the specified date range. Index for the first month in the date range is 0, 1 for the second month, and so on. The index corresponds to month entries.",,,,,,
ga:nthWeek,analytics#column,,DIMENSION,STRING,Time,PUBLIC,Week Index,,"Index for each week in the specified date range. Index for the first week in the date range is 0, 1 for the second week, and so on. The index corresponds to week entries.",,,,,,
ga:nthDay,analytics#column,,DIMENSION,STRING,Time,PUBLIC,Day Index,,"Index for each day in the specified date range. Index for the first day (i.e., start-date) in the date range is 0, 1 for the second day, and so on.",,,,,,
ga:nthMinute,analytics#column,,DIMENSION,STRING,Time,PUBLIC,Minute Index,,"Index for each minute in the specified date range. Index for the first minute of first day (i.e., start-date) in the date range is 0, 1 for the next minute, and so on.",,,,,,
ga:dayOfWeek,analytics#column,,DIMENSION,STRING,Time,PUBLIC,Day of Week,,The day of the week. A one-digit number from 0 (Sunday) to 6 (Saturday).,,,,,,
ga:dayOfWeekName,analytics#column,,DIMENSION,STRING,Time,PUBLIC,Day of Week Name,,The name of the day of the week (in English).,,,,,,
ga:dateHour,analytics#column,,DIMENSION,STRING,Time,PUBLIC,Hour of Day,,Combined values of ga:date and ga:hour.,,,,,,
ga:yearMonth,analytics#column,,DIMENSION,STRING,Time,PUBLIC,Month of Year,,Combined values of ga:year and ga:month.,,,,,,
ga:yearWeek,analytics#column,,DIMENSION,STRING,Time,PUBLIC,Week of Year,,Combined values of ga:year and ga:week.,,,,,,
ga:isoWeek,analytics#column,,DIMENSION,STRING,Time,PUBLIC,ISO Week of the Year,,"The ISO week number, where each week starts with a Monday. Details: http://en.wikipedia.org/wiki/ISO_week_date. ga:isoWeek should only be used with ga:isoYear since ga:year represents gregorian calendar.",,,,,,
ga:isoYear,analytics#column,,DIMENSION,STRING,Time,PUBLIC,ISO Year,,The ISO year of the session. Details: http://en.wikipedia.org/wiki/ISO_week_date. ga:isoYear should only be used with ga:isoWeek since ga:week represents gregorian calendar.,,,,,,
ga:isoYearIsoWeek,analytics#column,,DIMENSION,STRING,Time,PUBLIC,ISO Week of ISO Year,,Combined values of ga:isoYear and ga:isoWeek.,,,,,,
ga:landingContentGroupXX,analytics#column,,DIMENSION,STRING,Content Grouping,PUBLIC,Landing Page Group XX,,The first matching content group in a user's session.,,1,5,,,
ga:previousContentGroupXX,analytics#column,,DIMENSION,STRING,Content Grouping,PUBLIC,Previous Page Group XX,,Refers to content group that was visited before another content group.,,1,5,,,
ga:contentGroupXX,analytics#column,,DIMENSION,STRING,Content Grouping,PUBLIC,Page Group XX,,"Content group on a web property. A content group is a collection of content providing a logical structure that can be determined by tracking code or page title/url regex match, or predefined rules.",,1,5,,,
ga:nextContentGroupXX,analytics#column,,DIMENSION,STRING,Content Grouping,PUBLIC,Next Page Group XX,,Refers to content group that was visited after another content group.,,1,5,,,
ga:userAgeBracket,analytics#column,,DIMENSION,STRING,Audience,PUBLIC,Age,,Age bracket of user.,,,,,,true
ga:visitorAgeBracket,analytics#column,ga:userAgeBracket,DIMENSION,STRING,Audience,DEPRECATED,Age,,Age bracket of user.,,,,,,true
ga:userGender,analytics#column,,DIMENSION,STRING,Audience,PUBLIC,Gender,,Gender of user.,,,,,,true
ga:visitorGender,analytics#column,ga:userGender,DIMENSION,STRING,Audience,DEPRECATED,Gender,,Gender of user.,,,,,,true
ga:interestOtherCategory,analytics#column,,DIMENSION,STRING,Audience,PUBLIC,Other Category,,"Indicates that users are more likely to be interested in learning about the specified category, and more likely to be ready to purchase.",,,,,,true
ga:interestAffinityCategory,analytics#column,,DIMENSION,STRING,Audience,PUBLIC,Affinity Category (reach),,Indicates that users are more likely to be interested in learning about the specified category.,,,,,,true
ga:interestInMarketCategory,analytics#column,,DIMENSION,STRING,Audience,PUBLIC,In-Market Segment,,Indicates that users are more likely to be ready to purchase products or services in the specified category.,,,,,,true
ga:adsenseRevenue,analytics#column,,METRIC,CURRENCY,Adsense,PUBLIC,AdSense Revenue,,The total revenue from AdSense ads.,,,,,,true
ga:adsenseAdUnitsViewed,analytics#column,,METRIC,INTEGER,Adsense,PUBLIC,AdSense Ad Units Viewed,,The number of AdSense ad units viewed. An Ad unit is a set of ads displayed as a result of one piece of the AdSense ad code. Details: https://support.google.com/adsense/answer/32715?hl=en,,,,,,true
ga:adsenseAdsViewed,analytics#column,,METRIC,INTEGER,Adsense,PUBLIC,AdSense Ads Viewed,,The number of AdSense ads viewed. Multiple ads can be displayed within an Ad Unit.,,,,,,true
ga:adsenseAdsClicks,analytics#column,,METRIC,INTEGER,Adsense,PUBLIC,AdSense Ads Clicked,,The number of times AdSense ads on your site were clicked.,,,,,,true
ga:adsensePageImpressions,analytics#column,,METRIC,INTEGER,Adsense,PUBLIC,AdSense Page Impressions,,The number of pageviews during which an AdSense ad was displayed. A page impression can have multiple Ad Units.,,,,,,true
ga:adsenseCTR,analytics#column,,METRIC,PERCENT,Adsense,PUBLIC,AdSense CTR,,The percentage of page impressions that resulted in a click on an AdSense ad.,ga:adsenseAdsClicks/ga:adsensePageImpressions,,,,,
ga:adsenseECPM,analytics#column,,METRIC,CURRENCY,Adsense,PUBLIC,AdSense eCPM,,The estimated cost per thousand page impressions. It is your AdSense Revenue per 1000 page impressions.,ga:adsenseRevenue/(ga:adsensePageImpressions/1000),,,,,
ga:adsenseExits,analytics#column,,METRIC,INTEGER,Adsense,PUBLIC,AdSense Exits,,The number of sessions that ended due to a user clicking on an AdSense ad.,,,,,,true
ga:channelGrouping,analytics#column,,DIMENSION,STRING,Channel Grouping,PUBLIC,Default Channel Grouping,,The default channel grouping that is shared within the View (Profile).,,,,,,true
ga:checkoutOptions,analytics#column,,DIMENSION,STRING,Ecommerce,PUBLIC,Checkout Options,,"User options specified during the checkout process, e.g., FedEx, DHL, UPS for delivery options or Visa, MasterCard, AmEx for payment options. This dimension should be used along with ga:shoppingStage (Enhanced Ecommerce).",,,,,,true
ga:correlationModelId,analytics#column,,DIMENSION,STRING,Related Products,PUBLIC,Correlation Model ID,,Correlation Model ID for related products.,,,,,,
ga:internalPromotionCreative,analytics#column,,DIMENSION,STRING,Ecommerce,PUBLIC,Internal Promotion Creative,,The creative content designed for a promotion (Enhanced Ecommerce).,,,,,,true
ga:internalPromotionId,analytics#column,,DIMENSION,STRING,Ecommerce,PUBLIC,Internal Promotion ID,,The ID of the promotion (Enhanced Ecommerce).,,,,,,true
ga:internalPromotionName,analytics#column,,DIMENSION,STRING,Ecommerce,PUBLIC,Internal Promotion Name,,The name of the promotion (Enhanced Ecommerce).,,,,,,true
ga:internalPromotionPosition,analytics#column,,DIMENSION,STRING,Ecommerce,PUBLIC,Internal Promotion Position,,The position of the promotion on the web page or application screen (Enhanced Ecommerce).,,,,,,true
ga:isTrueViewVideoAd,analytics#column,,DIMENSION,STRING,Adwords,PUBLIC,TrueView Video Ad,,'Yes' or 'No' - Indicates whether the ad is an AdWords TrueView video ad.,,,,,,
ga:nthHour,analytics#column,,DIMENSION,STRING,Time,PUBLIC,Hour Index,,"Index for each hour in the specified date range. Index for the first hour of first day (i.e., start-date) in the date range is 0, 1 for the next hour, and so on.",,,,,,
ga:orderCouponCode,analytics#column,,DIMENSION,STRING,Ecommerce,PUBLIC,Order Coupon Code,,Code for the order-level coupon (Enhanced Ecommerce).,,,,,,true
ga:productBrand,analytics#column,,DIMENSION,STRING,Ecommerce,PUBLIC,Product Brand,,The brand name under which the product is sold (Enhanced Ecommerce).,,,,,,true
ga:productCategoryHierarchy,analytics#column,,DIMENSION,STRING,Ecommerce,PUBLIC,Product Category (Enhanced Ecommerce),,The hierarchical category in which the product is classified (Enhanced Ecommerce).,,,,,,true
ga:productCategoryLevelXX,analytics#column,,DIMENSION,STRING,Ecommerce,PUBLIC,Product Category Level XX,,"Level (1-5) in the product category hierarchy, starting from the top (Enhanced Ecommerce).",,1,5,,,true
ga:productCouponCode,analytics#column,,DIMENSION,STRING,Ecommerce,PUBLIC,Product Coupon Code,,Code for the product-level coupon (Enhanced Ecommerce).,,,,,,true
ga:productListName,analytics#column,,DIMENSION,STRING,Ecommerce,PUBLIC,Product List Name,,The name of the product list in which the product appears (Enhanced Ecommerce).,,,,,,true
ga:productListPosition,analytics#column,,DIMENSION,STRING,Ecommerce,PUBLIC,Product List Position,,The position of the product in the product list (Enhanced Ecommerce).,,,,,,true
ga:productVariant,analytics#column,,DIMENSION,STRING,Ecommerce,PUBLIC,Product Variant,,"The specific variation of a product, e.g., XS, S, M, L for size or Red, Blue, Green, Black for color (Enhanced Ecommerce).",,,,,,true
ga:queryProductId,analytics#column,,DIMENSION,STRING,Related Products,PUBLIC,Queried Product ID,,ID of the product being queried.,,,,,,
ga:queryProductName,analytics#column,,DIMENSION,STRING,Related Products,PUBLIC,Queried Product Name,,Name of the product being queried.,,,,,,
ga:queryProductVariation,analytics#column,,DIMENSION,STRING,Related Products,PUBLIC,Queried Product Variation,,Variation of the product being queried.,,,,,,
ga:relatedProductId,analytics#column,,DIMENSION,STRING,Related Products,PUBLIC,Related Product ID,,ID of the related product.,,,,,,
ga:relatedProductName,analytics#column,,DIMENSION,STRING,Related Products,PUBLIC,Related Product Name,,Name of the related product.,,,,,,
ga:relatedProductVariation,analytics#column,,DIMENSION,STRING,Related Products,PUBLIC,Related Product Variation,,Variation of the related product.,,,,,,
ga:shoppingStage,analytics#column,,DIMENSION,STRING,Ecommerce,PUBLIC,Shopping Stage,,"Various stages of the shopping experience that users completed in a session, e.g., PRODUCT_VIEW, ADD_TO_CART, CHECKOUT, etc. (Enhanced Ecommerce).",,,,,,true
ga:buyToDetailRate,analytics#column,,METRIC,PERCENT,Ecommerce,PUBLIC,Buy-to-Detail Rate,,Unique purchases divided by views of product detail pages (Enhanced Ecommerce).,,,,,,
ga:cartToDetailRate,analytics#column,,METRIC,PERCENT,Ecommerce,PUBLIC,Cart-to-Detail Rate,,Product adds divided by views of product details (Enhanced Ecommerce).,,,,,,
ga:correlationScore,analytics#column,,METRIC,CURRENCY,Related Products,PUBLIC,Correlation Score,,Correlation Score for related products.,,,,,,
ga:internalPromotionCTR,analytics#column,,METRIC,PERCENT,Ecommerce,PUBLIC,Internal Promotion CTR,,The rate at which users clicked through to view the internal promotion (ga:internalPromotionClicks / ga:internalPromotionViews) - (Enhanced Ecommerce).,ga:internalPromotionClicks / ga:internalPromotionViews,,,,,
ga:internalPromotionClicks,analytics#column,,METRIC,INTEGER,Ecommerce,PUBLIC,Internal Promotion Clicks,,The number of clicks on an internal promotion (Enhanced Ecommerce).,,,,,,true
ga:internalPromotionViews,analytics#column,,METRIC,INTEGER,Ecommerce,PUBLIC,Internal Promotion Views,,The number of views of an internal promotion (Enhanced Ecommerce).,,,,,,true
ga:localProductRefundAmount,analytics#column,,METRIC,CURRENCY,Ecommerce,PUBLIC,Local Product Refund Amount,,Refund amount for a given product in the local currency (Enhanced Ecommerce).,,,,,,true
ga:localRefundAmount,analytics#column,,METRIC,CURRENCY,Ecommerce,PUBLIC,Local Refund Amount,,Total refund amount for the transaction in the local currency (Enhanced Ecommerce).,,,,,,true
ga:productAddsToCart,analytics#column,,METRIC,INTEGER,Ecommerce,PUBLIC,Product Adds To Cart,,Number of times the product was added to the shopping cart (Enhanced Ecommerce).,,,,,,true
ga:productCheckouts,analytics#column,,METRIC,INTEGER,Ecommerce,PUBLIC,Product Checkouts,,Number of times the product was included in the check-out process (Enhanced Ecommerce).,,,,,,true
ga:productDetailViews,analytics#column,,METRIC,INTEGER,Ecommerce,PUBLIC,Product Detail Views,,Number of times users viewed the product-detail page (Enhanced Ecommerce).,,,,,,true
ga:productListCTR,analytics#column,,METRIC,PERCENT,Ecommerce,PUBLIC,Product List CTR,,The rate at which users clicked through on the product in a product list (ga:productListClicks / ga:productListViews) - (Enhanced Ecommerce).,ga:productListClicks / ga:productListViews,,,,,
ga:productListClicks,analytics#column,,METRIC,INTEGER,Ecommerce,PUBLIC,Product List Clicks,,Number of times users clicked the product when it appeared in the product list (Enhanced Ecommerce).,,,,,,true
ga:productListViews,analytics#column,,METRIC,INTEGER,Ecommerce,PUBLIC,Product List Views,,Number of times the product appeared in a product list (Enhanced Ecommerce).,,,,,,true
ga:productRefundAmount,analytics#column,,METRIC,CURRENCY,Ecommerce,PUBLIC,Product Refund Amount,,Total refund amount associated with the product (Enhanced Ecommerce).,,,,,,true
ga:productRefunds,analytics#column,,METRIC,INTEGER,Ecommerce,PUBLIC,Product Refunds,,Number of times a refund was issued for the product (Enhanced Ecommerce).,,,,,,true
ga:productRemovesFromCart,analytics#column,,METRIC,INTEGER,Ecommerce,PUBLIC,Product Removes From Cart,,Number of times the product was removed from shopping cart (Enhanced Ecommerce).,,,,,,true
ga:productRevenuePerPurchase,analytics#column,,METRIC,CURRENCY,Ecommerce,PUBLIC,Product Revenue per Purchase,,Average product revenue per purchase (commonly used with Product Coupon Code) (ga:itemRevenue / ga:uniquePurchases) - (Enhanced Ecommerce).,ga:itemRevenue / ga:uniquePurchases,,,,,
ga:quantityAddedToCart,analytics#column,,METRIC,INTEGER,Ecommerce,PUBLIC,Quantity Added To Cart,,Number of product units added to the shopping cart (Enhanced Ecommerce).,,,,,,true
ga:quantityCheckedOut,analytics#column,,METRIC,INTEGER,Ecommerce,PUBLIC,Quantity Checked Out,,Number of product units included in check out (Enhanced Ecommerce).,,,,,,true
ga:quantityRefunded,analytics#column,,METRIC,INTEGER,Ecommerce,PUBLIC,Quantity Refunded,,Number of product units refunded (Enhanced Ecommerce).,,,,,,true
ga:quantityRemovedFromCart,analytics#column,,METRIC,INTEGER,Ecommerce,PUBLIC,Quantity Removed From Cart,,Number of product units removed from cart (Enhanced Ecommerce).,,,,,,true
ga:queryProductQuantity,analytics#column,,METRIC,INTEGER,Related Products,PUBLIC,Queried Product Quantity,,Quantity of the product being queried.,,,,,,
ga:refundAmount,analytics#column,,METRIC,CURRENCY,Ecommerce,PUBLIC,Refund Amount,,Currency amount refunded for a transaction (Enhanced Ecommerce).,,,,,,true
ga:relatedProductQuantity,analytics#column,,METRIC,INTEGER,Related Products,PUBLIC,Related Product Quantity,,Quantity of the related product.,,,,,,
ga:totalRefunds,analytics#column,,METRIC,INTEGER,Ecommerce,PUBLIC,Refunds,,Number of refunds that have been issued (Enhanced Ecommerce).,,,,,,true
